"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Timepoint","Direction","Original_ID","Pathway_Name"
"01200","01200","142/2187","537/10648",0.264432029795158,1.28745873491488,3.47530374720728,0.000434339274622845,0.00479130512318326,0.00378618117681099,"KfGene000095-RA/KfGene000743-RA/KfGene001015-RA/KfGene001017-RA/KfGene001267-RA/KfGene002788-RA/KfGene002819-RA/KfGene002864-RA/KfGene002870-RA/KfGene002880-RA/KfGene002887-RA/KfGene005516-RA/KfGene005579-RA/KfGene006301-RA/KfGene006328-RA/KfGene006330-RA/KfGene006401-RA/KfGene006455-RA/KfGene006524-RA/KfGene006698-RA/KfGene006766-RA/KfGene007051-RA/KfGene007297-RA/KfGene008398-RA/KfGene009120-RA/KfGene009285-RA/KfGene009369-RA/KfGene009790-RA/KfGene010181-RA/KfGene013515-RA/KfGene013959-RA/KfGene013984-RA/KfGene015530-RA/KfGene015531-RA/KfGene015550-RA/KfGene015698-RA/KfGene015719-RA/KfGene015806-RA/KfGene015821-RA/KfGene016319-RA/KfGene016399-RA/KfGene016438-RA/KfGene016704-RA/KfGene017407-RA/KfGene017888-RA/KfGene018070-RA/KfGene018071-RA/KfGene018137-RA/KfGene018138-RA/KfGene018382-RA/KfGene018994-RA/KfGene019095-RA/KfGene019359-RA/KfGene019490-RA/KfGene019917-RA/KfGene020008-RA/KfGene020112-RA/KfGene020149-RA/KfGene020175-RA/KfGene021079-RA/KfGene021281-RA/KfGene021282-RA/KfGene021290-RA/KfGene021303-RA/KfGene021673-RA/KfGene022097-RA/KfGene023457-RA/KfGene023519-RA/KfGene023525-RA/KfGene023641-RA/KfGene023695-RA/KfGene023703-RA/KfGene024042-RA/KfGene024063-RA/KfGene024129-RA/KfGene024487-RA/KfGene024519-RA/KfGene024793-RA/KfGene025077-RA/KfGene026994-RA/KfGene028175-RA/KfGene028926-RA/KfGene028929-RA/KfGene029099-RA/KfGene029663-RA/KfGene029703-RA/KfGene029912-RA/KfGene030591-RA/KfGene032560-RA/KfGene032634-RA/KfGene033355-RA/KfGene033377-RA/KfGene033570-RA/KfGene033949-RA/KfGene034588-RA/KfGene035554-RA/KfGene036265-RA/KfGene036395-RA/KfGene036818-RA/KfGene037061-RA/KfGene037149-RA/KfGene037540-RA/KfGene037768-RA/KfGene038311-RA/KfGene038609-RA/KfGene038671-RA/KfGene039917-RA/KfGene039949-RA/KfGene039967-RA/KfGene039984-RA/KfGene040193-RA/KfGene040776-RA/KfGene041045-RA/KfGene041095-RA/KfGene041145-RA/KfGene041686-RA/KfGene041787-RA/KfGene042946-RA/KfGene043127-RA/KfGene043181-RA/KfGene043651-RA/KfGene043897-RA/KfGene044109-RA/KfGene044722-RA/KfGene044746-RA/KfGene044984-RA/KfGene044993-RA/KfGene048527-RA/KfGene048531-RA/KfGene048773-RA/KfGene049446-RA/KfGene050847-RA/KfGene050914-RA/KfGene052898-RA/KfGene053022-RA/KfGene053154-RA/KfGene053864-RA/KfGene053890-RA/KfGene058495-RA/KfGene058884-RA/KfGene060545-RA/KfGene061117-RA",142,"02","All_significant","01200","Carbon metabolism"
"00710","00710","42/2187","132/10648",0.318181818181818,1.54915409236397,3.2276250117787,0.001459542929532,0.0128804663531199,0.0101783914822626,"KfGene000743-RA/KfGene002788-RA/KfGene002819-RA/KfGene002870-RA/KfGene002887-RA/KfGene005579-RA/KfGene006301-RA/KfGene006401-RA/KfGene006698-RA/KfGene006766-RA/KfGene007051-RA/KfGene008398-RA/KfGene015698-RA/KfGene015719-RA/KfGene015806-RA/KfGene015821-RA/KfGene019095-RA/KfGene020112-RA/KfGene022097-RA/KfGene023695-RA/KfGene023703-RA/KfGene024487-RA/KfGene024519-RA/KfGene025077-RA/KfGene026994-RA/KfGene029099-RA/KfGene029912-RA/KfGene032560-RA/KfGene032634-RA/KfGene033355-RA/KfGene036265-RA/KfGene037768-RA/KfGene040776-RA/KfGene041095-RA/KfGene041686-RA/KfGene043897-RA/KfGene044109-RA/KfGene048527-RA/KfGene048531-RA/KfGene053864-RA/KfGene053890-RA/KfGene061117-RA",42,"02","All_significant","00710","Carbon fixation by Calvin cycle"
"00500","00500","62/823","255/10648",0.243137254901961,3.14571748504991,10.0373584065436,1.30590056184318e-16,1.42778461428188e-14,1.12261627246168e-14,"KfGene000193-RA/KfGene001270-RA/KfGene001448-RA/KfGene001559-RA/KfGene001686-RA/KfGene001749-RA/KfGene001766-RA/KfGene002734-RA/KfGene003386-RA/KfGene003672-RA/KfGene004115-RA/KfGene006297-RA/KfGene006397-RA/KfGene006440-RA/KfGene006538-RA/KfGene009235-RA/KfGene009285-RA/KfGene009369-RA/KfGene009470-RA/KfGene011801-RA/KfGene015094-RA/KfGene015644-RA/KfGene018719-RA/KfGene023519-RA/KfGene023525-RA/KfGene024907-RA/KfGene028412-RA/KfGene028416-RA/KfGene028446-RA/KfGene028463-RA/KfGene031017-RA/KfGene031031-RA/KfGene031809-RA/KfGene031903-RA/KfGene032190-RA/KfGene032640-RA/KfGene032975-RA/KfGene033036-RA/KfGene033403-RA/KfGene034104-RA/KfGene034119-RA/KfGene034445-RA/KfGene034459-RA/KfGene040238-RA/KfGene044394-RA/KfGene045745-RA/KfGene045784-RA/KfGene045856-RA/KfGene045942-RA/KfGene046110-RA/KfGene046111-RA/KfGene048024-RA/KfGene048785-RA/KfGene048937-RA/KfGene049548-RA/KfGene051889-RA/KfGene054842-RA/KfGene055241-RA/KfGene055382-RA/KfGene058959-RA/KfGene060141-RA/KfGene060509-RA",62,"02","Higher_in_LP6_CAM","00500","Starch and sucrose metabolism"
"00190","00190","58/823","259/10648",0.223938223938224,2.89731981591034,8.94645159682464,6.43236034369137e-14,3.51635698788462e-12,2.76478646351647e-12,"KfGene001979-RA/KfGene003351-RA/KfGene003366-RA/KfGene006081-RA/KfGene006087-RA/KfGene008502-RA/KfGene015451-RA/KfGene015479-RA/KfGene016341-RA/KfGene016375-RA/KfGene017696-RA/KfGene017972-RA/KfGene018011-RA/KfGene020047-RA/KfGene020079-RA/KfGene021999-RA/KfGene022117-RA/KfGene022136-RA/KfGene022137-RA/KfGene022175-RA/KfGene022899-RA/KfGene022906-RA/KfGene022936-RA/KfGene023944-RA/KfGene024351-RA/KfGene024731-RA/KfGene027825-RA/KfGene028740-RA/KfGene031702-RA/KfGene037084-RA/KfGene037176-RA/KfGene037358-RA/KfGene037428-RA/KfGene038703-RA/KfGene041090-RA/KfGene041093-RA/KfGene041175-RA/KfGene041191-RA/KfGene043637-RA/KfGene043981-RA/KfGene044102-RA/KfGene044125-RA/KfGene044147-RA/KfGene044780-RA/KfGene045226-RA/KfGene045429-RA/KfGene045430-RA/KfGene045477-RA/KfGene050847-RA/KfGene050914-RA/KfGene051861-RA/KfGene053549-RA/KfGene053555-RA/KfGene053705-RA/KfGene053718-RA/KfGene054218-RA/KfGene057598-RA/KfGene060687-RA",58,"02","Higher_in_LP6_CAM","00190","Oxidative phosphorylation"
"00010","00010","51/823","258/10648",0.197674418604651,2.55751787278533,7.32963559121783,2.85237922348207e-10,9.3558038530212e-09,7.35613589213798e-09,"KfGene005579-RA/KfGene006301-RA/KfGene006401-RA/KfGene009285-RA/KfGene009369-RA/KfGene015698-RA/KfGene015719-RA/KfGene015806-RA/KfGene015821-RA/KfGene017888-RA/KfGene018071-RA/KfGene018137-RA/KfGene021079-RA/KfGene021281-RA/KfGene021282-RA/KfGene021290-RA/KfGene021303-RA/KfGene023457-RA/KfGene023519-RA/KfGene023525-RA/KfGene023606-RA/KfGene023641-RA/KfGene023695-RA/KfGene023703-RA/KfGene024042-RA/KfGene024063-RA/KfGene024487-RA/KfGene024519-RA/KfGene024907-RA/KfGene028926-RA/KfGene028929-RA/KfGene029112-RA/KfGene032975-RA/KfGene033570-RA/KfGene035554-RA/KfGene036341-RA/KfGene036395-RA/KfGene036818-RA/KfGene038178-RA/KfGene039917-RA/KfGene039949-RA/KfGene041095-RA/KfGene042550-RA/KfGene042705-RA/KfGene044109-RA/KfGene048527-RA/KfGene048531-RA/KfGene058884-RA/KfGene058959-RA/KfGene060141-RA/KfGene060545-RA",51,"02","Higher_in_LP6_CAM","00010","Glycolysis / Gluconeogenesis"
"01200","01200","75/823","537/10648",0.139664804469274,1.80698765247731,5.55397911754472,2.67701147914564e-07,6.27185546542692e-06,4.93133693526828e-06,"KfGene002788-RA/KfGene002819-RA/KfGene002864-RA/KfGene002880-RA/KfGene005579-RA/KfGene006301-RA/KfGene006330-RA/KfGene006401-RA/KfGene006698-RA/KfGene006766-RA/KfGene007051-RA/KfGene008398-RA/KfGene009285-RA/KfGene009369-RA/KfGene010181-RA/KfGene015698-RA/KfGene015719-RA/KfGene015806-RA/KfGene015821-RA/KfGene016319-RA/KfGene016399-RA/KfGene017888-RA/KfGene018071-RA/KfGene018137-RA/KfGene018994-RA/KfGene019359-RA/KfGene019490-RA/KfGene020112-RA/KfGene020149-RA/KfGene020175-RA/KfGene021079-RA/KfGene021281-RA/KfGene021282-RA/KfGene021290-RA/KfGene021303-RA/KfGene022097-RA/KfGene023457-RA/KfGene023519-RA/KfGene023525-RA/KfGene023641-RA/KfGene023695-RA/KfGene023703-RA/KfGene024042-RA/KfGene024063-RA/KfGene024129-RA/KfGene024487-RA/KfGene024519-RA/KfGene028926-RA/KfGene028929-RA/KfGene029912-RA/KfGene030591-RA/KfGene033355-RA/KfGene033377-RA/KfGene033570-RA/KfGene035554-RA/KfGene036265-RA/KfGene036395-RA/KfGene036818-RA/KfGene038671-RA/KfGene039917-RA/KfGene039949-RA/KfGene041045-RA/KfGene041095-RA/KfGene041145-RA/KfGene043127-RA/KfGene044109-RA/KfGene044722-RA/KfGene044746-RA/KfGene048527-RA/KfGene048531-RA/KfGene049446-RA/KfGene050847-RA/KfGene050914-RA/KfGene058884-RA/KfGene060545-RA",75,"02","Higher_in_LP6_CAM","01200","Carbon metabolism"
"00710","00710","26/823","132/10648",0.196969696969697,2.54840016200891,5.18074420746458,7.42006877174629e-06,0.000128093818796462,0.00010071561490736,"KfGene002788-RA/KfGene002819-RA/KfGene005579-RA/KfGene006301-RA/KfGene006401-RA/KfGene006698-RA/KfGene006766-RA/KfGene007051-RA/KfGene008398-RA/KfGene015698-RA/KfGene015719-RA/KfGene015806-RA/KfGene015821-RA/KfGene020112-RA/KfGene022097-RA/KfGene023695-RA/KfGene023703-RA/KfGene024487-RA/KfGene024519-RA/KfGene029912-RA/KfGene033355-RA/KfGene036265-RA/KfGene041095-RA/KfGene044109-RA/KfGene048527-RA/KfGene048531-RA",26,"02","Higher_in_LP6_CAM","00710","Carbon fixation by Calvin cycle"
"04075","04075","56/823","450/10648",0.124444444444444,1.61006615363845,3.82712766185921,0.000235673763722348,0.00297311517311269,0.00233765474137551,"KfGene000595-RA/KfGene000628-RA/KfGene000860-RA/KfGene000861-RA/KfGene001277-RA/KfGene002208-RA/KfGene002988-RA/KfGene002989-RA/KfGene003511-RA/KfGene006714-RA/KfGene006715-RA/KfGene006797-RA/KfGene008250-RA/KfGene009492-RA/KfGene009650-RA/KfGene009651-RA/KfGene009652-RA/KfGene009739-RA/KfGene009740-RA/KfGene012076-RA/KfGene014371-RA/KfGene014446-RA/KfGene016316-RA/KfGene019111-RA/KfGene019143-RA/KfGene021304-RA/KfGene022565-RA/KfGene022830-RA/KfGene026997-RA/KfGene027007-RA/KfGene029507-RA/KfGene032478-RA/KfGene034787-RA/KfGene034789-RA/KfGene034838-RA/KfGene034967-RA/KfGene035546-RA/KfGene037780-RA/KfGene039553-RA/KfGene043447-RA/KfGene043448-RA/KfGene043558-RA/KfGene043630-RA/KfGene043633-RA/KfGene043677-RA/KfGene043686-RA/KfGene043688-RA/KfGene045819-RA/KfGene047404-RA/KfGene050008-RA/KfGene054252-RA/KfGene054444-RA/KfGene054534-RA/KfGene054955-RA/KfGene054960-RA/KfGene060481-RA",56,"02","Higher_in_LP6_CAM","04075","Plant hormone signal transduction"
"04710","04710","16/823","102/10648",0.156862745098039,2.02949515164511,3.02362392534548,0.00492106426933099,0.0322821816068113,0.025382331494444,"KfGene004682-RA/KfGene004738-RA/KfGene007581-RA/KfGene008087-RA/KfGene008090-RA/KfGene012166-RA/KfGene012167-RA/KfGene012346-RA/KfGene014477-RA/KfGene014598-RA/KfGene015038-RA/KfGene015098-RA/KfGene017560-RA/KfGene019568-RA/KfGene036788-RA/KfGene047694-RA",16,"02","Higher_in_LP6_CAM","04710","Circadian rhythm"
"00500","00500","94/2170","255/10648",0.368627450980392,1.80882262582452,6.61377941412591,5.65612804571017e-10,6.63652357363326e-08,5.53705166580048e-08,"KfGene000193-RA/KfGene001270-RA/KfGene001686-RA/KfGene001749-RA/KfGene001766-RA/KfGene003386-RA/KfGene004095-RA/KfGene004115-RA/KfGene006440-RA/KfGene006538-RA/KfGene007660-RA/KfGene007997-RA/KfGene008185-RA/KfGene009285-RA/KfGene009369-RA/KfGene009470-RA/KfGene010810-RA/KfGene013428-RA/KfGene014352-RA/KfGene015592-RA/KfGene015644-RA/KfGene016101-RA/KfGene017082-RA/KfGene017792-RA/KfGene018382-RA/KfGene018719-RA/KfGene021707-RA/KfGene023519-RA/KfGene023525-RA/KfGene024915-RA/KfGene024946-RA/KfGene025880-RA/KfGene028412-RA/KfGene028416-RA/KfGene028446-RA/KfGene028463-RA/KfGene028465-RA/KfGene028481-RA/KfGene029092-RA/KfGene030105-RA/KfGene030126-RA/KfGene030943-RA/KfGene031809-RA/KfGene031903-RA/KfGene032190-RA/KfGene032640-RA/KfGene032644-RA/KfGene032975-RA/KfGene033036-RA/KfGene033330-RA/KfGene033394-RA/KfGene033403-RA/KfGene034104-RA/KfGene034118-RA/KfGene034119-RA/KfGene034445-RA/KfGene035471-RA/KfGene036809-RA/KfGene037437-RA/KfGene037447-RA/KfGene037750-RA/KfGene037781-RA/KfGene037811-RA/KfGene037913-RA/KfGene038604-RA/KfGene038606-RA/KfGene038609-RA/KfGene039556-RA/KfGene039557-RA/KfGene039714-RA/KfGene040238-RA/KfGene041776-RA/KfGene042172-RA/KfGene043641-RA/KfGene044394-RA/KfGene045856-RA/KfGene046110-RA/KfGene046111-RA/KfGene046168-RA/KfGene046240-RA/KfGene048785-RA/KfGene048937-RA/KfGene049574-RA/KfGene051302-RA/KfGene054752-RA/KfGene054765-RA/KfGene054842-RA/KfGene055241-RA/KfGene055382-RA/KfGene058959-RA/KfGene060141-RA/KfGene060153-RA/KfGene060271-RA/KfGene060509-RA",94,"06","All_significant","00500","Starch and sucrose metabolism"
"00710","00710","53/2170","132/10648",0.401515151515151,1.97019969278034,5.67439543553571,1.40400449252997e-07,9.88419162741102e-06,8.24667901928133e-06,"KfGene001359-RA/KfGene001627-RA/KfGene002788-RA/KfGene002819-RA/KfGene002887-RA/KfGene004468-RA/KfGene004483-RA/KfGene006301-RA/KfGene006401-RA/KfGene006698-RA/KfGene006729-RA/KfGene006766-RA/KfGene007051-RA/KfGene008398-RA/KfGene008792-RA/KfGene009128-RA/KfGene009143-RA/KfGene012662-RA/KfGene015698-RA/KfGene015719-RA/KfGene015806-RA/KfGene015821-RA/KfGene019095-RA/KfGene020112-RA/KfGene022037-RA/KfGene022063-RA/KfGene022097-RA/KfGene023695-RA/KfGene023703-RA/KfGene024487-RA/KfGene024519-RA/KfGene025077-RA/KfGene026489-RA/KfGene026994-RA/KfGene029912-RA/KfGene030171-RA/KfGene032560-RA/KfGene032634-RA/KfGene033355-RA/KfGene036265-RA/KfGene037768-RA/KfGene039498-RA/KfGene039528-RA/KfGene040550-RA/KfGene040776-RA/KfGene041095-RA/KfGene041686-RA/KfGene042619-RA/KfGene044109-RA/KfGene048527-RA/KfGene048531-RA/KfGene053864-RA/KfGene061117-RA",53,"06","All_significant","00710","Carbon fixation by Calvin cycle"
"01200","01200","145/2170","537/10648",0.270018621973929,1.32495773584258,3.90943282920754,9.27828723608334e-05,0.00217730473806756,0.00181659097464369,"KfGene001015-RA/KfGene001017-RA/KfGene001267-RA/KfGene001359-RA/KfGene001627-RA/KfGene002299-RA/KfGene002788-RA/KfGene002819-RA/KfGene002887-RA/KfGene004127-RA/KfGene004468-RA/KfGene004483-RA/KfGene005516-RA/KfGene006301-RA/KfGene006330-RA/KfGene006401-RA/KfGene006698-RA/KfGene006729-RA/KfGene006766-RA/KfGene007051-RA/KfGene007656-RA/KfGene008398-RA/KfGene008792-RA/KfGene008940-RA/KfGene009128-RA/KfGene009143-RA/KfGene009285-RA/KfGene009369-RA/KfGene009790-RA/KfGene010774-RA/KfGene010810-RA/KfGene011261-RA/KfGene012662-RA/KfGene013515-RA/KfGene015531-RA/KfGene015550-RA/KfGene015698-RA/KfGene015719-RA/KfGene015806-RA/KfGene015821-RA/KfGene016319-RA/KfGene016399-RA/KfGene017888-RA/KfGene018070-RA/KfGene018071-RA/KfGene018137-RA/KfGene018138-RA/KfGene018382-RA/KfGene018994-RA/KfGene019095-RA/KfGene019359-RA/KfGene019490-RA/KfGene020112-RA/KfGene021079-RA/KfGene021281-RA/KfGene021282-RA/KfGene021303-RA/KfGene021651-RA/KfGene021654-RA/KfGene021707-RA/KfGene022037-RA/KfGene022063-RA/KfGene022097-RA/KfGene023519-RA/KfGene023525-RA/KfGene023641-RA/KfGene023695-RA/KfGene023703-RA/KfGene024042-RA/KfGene024063-RA/KfGene024487-RA/KfGene024519-RA/KfGene024793-RA/KfGene025077-RA/KfGene026489-RA/KfGene026707-RA/KfGene026994-RA/KfGene028108-RA/KfGene028429-RA/KfGene029663-RA/KfGene029703-RA/KfGene029912-RA/KfGene030171-RA/KfGene030581-RA/KfGene030584-RA/KfGene030591-RA/KfGene032405-RA/KfGene032560-RA/KfGene032634-RA/KfGene033355-RA/KfGene033377-RA/KfGene033570-RA/KfGene033949-RA/KfGene034588-RA/KfGene036234-RA/KfGene036265-RA/KfGene036275-RA/KfGene036395-RA/KfGene036809-RA/KfGene036818-RA/KfGene036830-RA/KfGene037061-RA/KfGene037408-RA/KfGene037410-RA/KfGene037768-RA/KfGene038311-RA/KfGene038609-RA/KfGene038671-RA/KfGene039498-RA/KfGene039528-RA/KfGene039917-RA/KfGene039949-RA/KfGene040550-RA/KfGene040776-RA/KfGene041095-RA/KfGene041145-RA/KfGene041686-RA/KfGene041804-RA/KfGene041865-RA/KfGene041874-RA/KfGene042619-RA/KfGene043127-RA/KfGene044109-RA/KfGene044722-RA/KfGene044993-RA/KfGene045366-RA/KfGene047682-RA/KfGene048159-RA/KfGene048527-RA/KfGene048531-RA/KfGene048543-RA/KfGene048773-RA/KfGene049446-RA/KfGene050261-RA/KfGene050438-RA/KfGene050847-RA/KfGene050914-RA/KfGene052994-RA/KfGene053864-RA/KfGene054831-RA/KfGene055238-RA/KfGene055299-RA/KfGene058495-RA/KfGene060545-RA/KfGene061117-RA",145,"06","All_significant","01200","Carbon metabolism"
"00010","00010","76/2170","258/10648",0.294573643410853,1.44544707605473,3.66433338679976,0.00028788578353617,0.00506678979023659,0.0042273754529785,"KfGene001015-RA/KfGene001017-RA/KfGene001267-RA/KfGene005516-RA/KfGene006301-RA/KfGene006401-RA/KfGene006729-RA/KfGene009285-RA/KfGene009369-RA/KfGene009790-RA/KfGene010810-RA/KfGene013515-RA/KfGene015531-RA/KfGene015550-RA/KfGene015698-RA/KfGene015719-RA/KfGene015806-RA/KfGene015821-RA/KfGene017888-RA/KfGene018070-RA/KfGene018071-RA/KfGene018137-RA/KfGene018138-RA/KfGene018382-RA/KfGene021079-RA/KfGene021281-RA/KfGene021282-RA/KfGene021303-RA/KfGene021707-RA/KfGene022628-RA/KfGene023519-RA/KfGene023525-RA/KfGene023641-RA/KfGene023695-RA/KfGene023703-RA/KfGene024042-RA/KfGene024063-RA/KfGene024487-RA/KfGene024519-RA/KfGene024793-RA/KfGene026489-RA/KfGene026707-RA/KfGene029949-RA/KfGene030171-RA/KfGene031531-RA/KfGene031582-RA/KfGene032975-RA/KfGene033570-RA/KfGene033847-RA/KfGene033855-RA/KfGene033949-RA/KfGene036341-RA/KfGene036395-RA/KfGene036809-RA/KfGene036818-RA/KfGene036830-RA/KfGene038178-RA/KfGene038609-RA/KfGene039917-RA/KfGene039949-RA/KfGene041095-RA/KfGene041804-RA/KfGene044109-RA/KfGene044993-RA/KfGene048079-RA/KfGene048083-RA/KfGene048527-RA/KfGene048531-RA/KfGene048543-RA/KfGene050438-RA/KfGene052994-RA/KfGene053864-RA/KfGene058959-RA/KfGene060141-RA/KfGene060545-RA/KfGene061117-RA",76,"06","All_significant","00010","Glycolysis / Gluconeogenesis"
"04075","04075","120/2170","450/10648",0.266666666666667,1.30850998463902,3.3830994538886,0.000620787540923064,0.00950074845238777,0.00792676082002448,"KfGene000336-RA/KfGene000452-RA/KfGene000860-RA/KfGene000861-RA/KfGene001357-RA/KfGene002208-RA/KfGene002988-RA/KfGene002989-RA/KfGene003511-RA/KfGene004846-RA/KfGene005055-RA/KfGene005276-RA/KfGene006042-RA/KfGene006714-RA/KfGene006715-RA/KfGene006781-RA/KfGene006796-RA/KfGene006797-RA/KfGene007378-RA/KfGene008026-RA/KfGene008073-RA/KfGene009432-RA/KfGene009492-RA/KfGene009651-RA/KfGene009652-RA/KfGene009740-RA/KfGene010108-RA/KfGene010639-RA/KfGene010642-RA/KfGene010646-RA/KfGene011856-RA/KfGene011989-RA/KfGene012076-RA/KfGene013144-RA/KfGene016222-RA/KfGene016316-RA/KfGene016403-RA/KfGene016476-RA/KfGene019111-RA/KfGene020609-RA/KfGene020688-RA/KfGene023138-RA/KfGene023382-RA/KfGene023383-RA/KfGene024254-RA/KfGene024959-RA/KfGene024994-RA/KfGene025022-RA/KfGene025103-RA/KfGene026755-RA/KfGene026763-RA/KfGene026997-RA/KfGene028070-RA/KfGene028078-RA/KfGene029507-RA/KfGene029893-RA/KfGene030351-RA/KfGene031135-RA/KfGene032252-RA/KfGene032398-RA/KfGene033816-RA/KfGene033829-RA/KfGene034404-RA/KfGene035750-RA/KfGene036129-RA/KfGene036195-RA/KfGene037086-RA/KfGene037467-RA/KfGene039621-RA/KfGene039835-RA/KfGene039854-RA/KfGene039856-RA/KfGene042141-RA/KfGene042442-RA/KfGene042570-RA/KfGene042919-RA/KfGene042920-RA/KfGene042922-RA/KfGene043447-RA/KfGene043448-RA/KfGene043558-RA/KfGene043559-RA/KfGene043621-RA/KfGene043629-RA/KfGene043630-RA/KfGene043633-RA/KfGene043675-RA/KfGene043677-RA/KfGene043681-RA/KfGene043703-RA/KfGene043904-RA/KfGene043912-RA/KfGene043938-RA/KfGene044093-RA/KfGene044525-RA/KfGene044603-RA/KfGene044975-RA/KfGene045013-RA/KfGene046349-RA/KfGene046660-RA/KfGene047404-RA/KfGene047410-RA/KfGene048275-RA/KfGene050008-RA/KfGene050992-RA/KfGene051580-RA/KfGene052060-RA/KfGene053314-RA/KfGene053500-RA/KfGene053522-RA/KfGene053572-RA/KfGene053851-RA/KfGene053852-RA/KfGene053887-RA/KfGene054252-RA/KfGene054444-RA/KfGene054534-RA/KfGene054955-RA/KfGene055099-RA/KfGene057520-RA",120,"06","All_significant","04075","Plant hormone signal transduction"
"00190","00190","61/746","259/10648",0.235521235521236,3.36170256813688,10.5611154583341,1.04955928901627e-17,1.72127723398668e-15,1.31471110939932e-15,"KfGene001963-RA/KfGene001979-RA/KfGene003351-RA/KfGene003366-RA/KfGene006034-RA/KfGene006043-RA/KfGene006081-RA/KfGene006087-RA/KfGene008502-RA/KfGene015451-RA/KfGene015479-RA/KfGene016341-RA/KfGene016375-RA/KfGene017696-RA/KfGene020047-RA/KfGene020079-RA/KfGene021987-RA/KfGene022117-RA/KfGene022136-RA/KfGene022137-RA/KfGene022175-RA/KfGene022906-RA/KfGene022936-RA/KfGene023944-RA/KfGene024351-RA/KfGene027825-RA/KfGene028740-RA/KfGene031702-RA/KfGene032347-RA/KfGene033159-RA/KfGene037084-RA/KfGene037176-RA/KfGene038703-RA/KfGene041090-RA/KfGene041175-RA/KfGene043637-RA/KfGene043981-RA/KfGene044125-RA/KfGene044692-RA/KfGene045226-RA/KfGene045429-RA/KfGene045430-RA/KfGene045477-RA/KfGene049906-RA/KfGene050847-RA/KfGene050914-RA/KfGene051861-RA/KfGene052253-RA/KfGene053549-RA/KfGene053555-RA/KfGene053705-RA/KfGene053718-RA/KfGene054218-RA/KfGene054247-RA/KfGene056694-RA/KfGene057585-RA/KfGene057598-RA/KfGene057800-RA/KfGene058904-RA/KfGene060070-RA/KfGene060687-RA",61,"06","Higher_in_LP6_CAM","00190","Oxidative phosphorylation"
"00500","00500","58/746","255/10648",0.227450980392157,3.24651211691111,9.96620856985133,3.83697676889778e-16,3.14632095049618e-14,2.4031591342044e-14,"KfGene000193-RA/KfGene001270-RA/KfGene001686-RA/KfGene001749-RA/KfGene001766-RA/KfGene003386-RA/KfGene004095-RA/KfGene004115-RA/KfGene006440-RA/KfGene006538-RA/KfGene007997-RA/KfGene009285-RA/KfGene009369-RA/KfGene009470-RA/KfGene010810-RA/KfGene015592-RA/KfGene015644-RA/KfGene018719-RA/KfGene023519-RA/KfGene023525-RA/KfGene028412-RA/KfGene028416-RA/KfGene028446-RA/KfGene028463-RA/KfGene031809-RA/KfGene031903-RA/KfGene032190-RA/KfGene032640-RA/KfGene032644-RA/KfGene032975-RA/KfGene033036-RA/KfGene033330-RA/KfGene033394-RA/KfGene033403-RA/KfGene034104-RA/KfGene034118-RA/KfGene034119-RA/KfGene034445-RA/KfGene036809-RA/KfGene039556-RA/KfGene039557-RA/KfGene040238-RA/KfGene044394-RA/KfGene045856-RA/KfGene046110-RA/KfGene046111-RA/KfGene046240-RA/KfGene048785-RA/KfGene048937-RA/KfGene054752-RA/KfGene054765-RA/KfGene054842-RA/KfGene055241-RA/KfGene055382-RA/KfGene058959-RA/KfGene060141-RA/KfGene060271-RA/KfGene060509-RA",58,"06","Higher_in_LP6_CAM","00500","Starch and sucrose metabolism"
"00710","00710","38/746","132/10648",0.287878787878788,4.10902591599643,9.86523872140886,1.92350571794381e-14,1.26181975097114e-12,9.63777601832897e-13,"KfGene001359-RA/KfGene001627-RA/KfGene002788-RA/KfGene002819-RA/KfGene004468-RA/KfGene004483-RA/KfGene006301-RA/KfGene006401-RA/KfGene006698-RA/KfGene006729-RA/KfGene006766-RA/KfGene007051-RA/KfGene008398-RA/KfGene009128-RA/KfGene009143-RA/KfGene012662-RA/KfGene015698-RA/KfGene015719-RA/KfGene015806-RA/KfGene015821-RA/KfGene020112-RA/KfGene022097-RA/KfGene023695-RA/KfGene023703-RA/KfGene024487-RA/KfGene024519-RA/KfGene026489-RA/KfGene029912-RA/KfGene030171-RA/KfGene033355-RA/KfGene036265-RA/KfGene039498-RA/KfGene039528-RA/KfGene040550-RA/KfGene041095-RA/KfGene044109-RA/KfGene048527-RA/KfGene048531-RA",38,"06","Higher_in_LP6_CAM","00710","Carbon fixation by Calvin cycle"
