"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID"
512.234790102515,0.325614271070265,0.239471123120548,13.3235399929206,0.0205283273764846,0.0483412207662097,"KfGene000657-RA"
564.636530334055,0.0596590989119029,0.184448870941012,24.9553346063572,0.00014212802762617,0.00068233979641322,"KfGene000658-RA"
283.393341882464,0.160382435081669,0.173136642729553,81.4976485600083,4.07786981586033e-16,1.54575438960737e-14,"KfGene000659-RA"
70.1945904951795,-0.153025208685964,0.375984162307879,33.6398869196664,2.80813792634318e-06,2.05301186107072e-05,"KfGene000666-RA"
41.5227072029585,-0.104888622431457,0.62292194422184,22.8370257447573,0.000362660931234398,0.00154559132023469,"KfGene000673-RA"
707.344657551833,0.473039912767056,0.183671905567115,17.5732306896645,0.0035316811834326,0.0109444165624389,"KfGene000676-RA"
2.83193833426592,-0.740581660400005,1.52257274403089,14.1515432545955,0.0146749147272945,0.036553784856488,"KfGene000677-RA"
1372.62778398787,0.676367406854111,0.342319659270115,17.5648014101635,0.00354431798827121,0.0109754830640065,"KfGene000680-RA"
48.8299544578282,-0.442120229348149,0.689865666137536,30.5088521649396,1.17088081057988e-05,7.42592907356772e-05,"KfGene000682-RA"
10.0117422776304,-0.358331313136904,1.14239700754446,13.7514166042645,0.0172679902881138,0.0418107798134109,"KfGene000683-RA"
21.0309634499624,-2.32569190477473,0.854584723229986,18.4942204476672,0.0023867213411966,0.00785174131481744,"KfGene000688-RA"
20.4543897878918,-0.550461202225418,0.673357279483276,49.9586512913682,1.41306013914181e-09,2.0206691294534e-08,"KfGene000689-RA"
535.613627171997,0.73003899399559,0.200677567688421,26.4954632240323,7.15072972560356e-05,0.000371033189060908,"KfGene000690-RA"
369.599985388512,-0.460281603937985,0.41159353227707,180.521699835902,4.1401969064245e-37,1.15984659049978e-34,"KfGene000692-RA"
224.933285360771,0.391684023303702,0.446013820301313,26.0689588115526,8.65295134340425e-05,0.000438788372636088,"KfGene000697-RA"
22.6041154945857,0.201706915124394,0.691202308142323,17.2452751408908,0.0040573671577896,0.0122924064653229,"KfGene000700-RA"
36.7141484838405,0.746665864104173,0.379730807888607,32.2781864984285,5.23324002265683e-06,3.60843308172645e-05,"KfGene000703-RA"
